time,area_h1,area_h2,area_h3,area_h4,area_h5
35325000,154408.63096676,23998.114028691,23797.588782748,23797.80251389,23997.863707907
35350000,154367.44025315,24009.576871085,23806.721518458,23806.937796823,24009.32356048
35375000,154326.14314877,24021.067932691,23815.879239235,23816.098162939,24020.811516361
35400000,154284.78192923,24032.576613915,23825.051407773,23825.273086773,24032.316962308
35425000,154243.4074936,24044.090143509,23834.225345916,23834.44989391,24043.827123062
35450000,154202.06698276,24055.59667131,23843.389332717,23843.616857827,24055.33015538
35475000,154160.7933083,24067.08788965,23852.535218748,23852.765815775,24066.817767526
35500000,154119.59982457,24078.560374814,23861.659749024,23861.893495792,24078.2865558
35525000,154078.48095516,24090.015442585,23870.764394691,23871.001353757,24089.737853802
35550000,154037.41778973,24101.457758514,23879.853944663,23880.094169278,24101.17633781
35575000,153996.3866233,24112.89320378,23888.93437007,23889.177910657,24112.607892194
35600000,153955.36786092,24124.326639165,23898.010607501,23898.25751403,24124.037378382
35625000,153914.35253914,24135.76025991,23907.084942884,23907.33526083,24135.466997238
35650000,153873.34392279,24147.193186338,23916.156622111,23916.410383921,24146.895884838
35675000,153832.35309289,24158.622567664,23925.222953436,23925.48017018,24158.321215823
35700000,153791.39080788,24170.045627882,23934.281331464,23934.541989247,24169.74024352
35725000,153750.46082817,24181.461350739,23943.330890516,23943.594953951,24181.151976621
35750000,153709.55881932,24192.870767493,23952.372765771,23952.640187464,24192.557459953
35775000,153668.67623765,24204.275989732,23961.409117698,23961.679849815,24203.958805101
35800000,153627.80451971,24215.679155215,23970.442091186,23970.716094216,24215.35813967
35825000,153586.93524651,24227.082375292,23979.473785529,23979.751032099,24226.757560566
35850000,153546.05620778,24238.488711992,23988.507245032,23988.787720637,24238.160114559
35875000,153505.14710835,24249.903252469,23997.54753146,23997.831235573,24249.570872148
35900000,153464.17892577,24261.333273977,24006.601880434,24006.888829552,24260.997090264
35925000,153423.118437,24272.787114213,24015.678567765,24015.968799469,24272.447081553
35950000,153381.93653828,24284.272089669,24024.784831072,24025.078407427,24283.928133551
35975000,153340.61730615,24295.792226811,24033.924607995,24034.221617392,24295.444241651
36000000,153299.16472383,24307.346575783,24043.09685904,24043.397416111,24306.994425231
36025000,153257.60467754,24318.928704132,24052.295075425,24052.599317915,24318.572224982
36050000,153215.98064027,24330.527765825,24061.508367807,24061.816449065,24330.166777036
36075000,153174.34356538,24342.131018674,24070.724001686,24071.036079154,24341.765335101
36100000,153132.73949584,24353.726919211,24079.930497911,24080.246720286,24353.356366747
36125000,153091.19950278,24365.307644186,24089.120142229,24089.440639071,24364.932071728
36150000,153049.73495144,24376.870287938,24098.290155529,24098.615032823,24376.489572272
36175000,153008.33868794,24388.416582769,24107.442380742,24107.771723872,24388.030624673
36200000,152966.99103058,24399.951413517,24116.58177303,24116.91565535,24399.560127519
36225000,152925.66846256,24411.480643995,24125.714226795,24126.052718356,24411.083948294
36250000,152884.35242034,24423.008905126,24134.844392685,24135.187562814,24422.60671903
36275000,152843.0354298,24434.538040581,24143.974163126,24144.322074121,24434.130292371
36300000,152801.72211388,24446.066842116,24153.102432776,24153.455127808,24445.653483414
36325000,152760.42424309,24457.592289746,24162.226333426,24162.583825282,24457.173308455
36350000,152719.15248251,24469.111631703,24171.343281272,24171.705548147,24468.687056368
36375000,152677.910132,24480.62397202,24180.452520133,24180.819511252,24480.193864591
36400000,152636.69262166,24492.130414614,24189.555230185,24189.926879446,24491.694854091
36425000,152595.49165703,24503.633031411,24198.653487293,24199.029729198,24503.19209507
36450000,152554.29914285,24515.133870836,24207.749292075,24208.130073321,24514.68762091
36475000,152513.10685969,24526.635022918,24216.84466589,24217.229950132,24526.183501365
36500000,152471.90229156,24538.139654008,24225.942702092,24226.33247082,24537.682881518
36525000,152430.66454372,24549.653029705,24235.048584402,24235.442838674,24549.191003498
36550000,152389.36419623,24561.182557564,24244.169617649,24244.568382526,24560.71524603
36575000,152347.9683083,24572.736538418,24253.31397428,24253.717304456,24572.263874543
36600000,152306.448964,24584.322027247,24262.488560491,24262.896544843,24583.843903418
36625000,152264.79223439,24595.942587603,24271.696780525,24272.109544525,24595.458852959
36650000,152223.00453904,24607.596694578,24280.936952627,24281.354657944,24607.107155808
36675000,152181.11407242,24619.277367883,24290.201962348,24290.624802078,24618.781795268
36700000,152139.16584707,24630.973396855,24299.480515346,24299.908703139,24630.47153759
36725000,152097.21116651,24642.671960195,24308.759780851,24309.193534625,24642.16355782
36750000,152055.29527045,24654.361711939,24318.028483071,24318.468007308,24653.846527233
36775000,152013.44770668,24666.035198239,24327.27929907,24327.724770929,24665.513025083
36800000,151971.678187,24677.689913475,24336.509875541,24336.96143952,24677.160584457
36825000,151929.97831153,24689.327892811,24345.722375058,24346.180147893,24688.791272708
36850000,151888.32791897,24700.954140521,24354.921872971,24355.385955881,24700.410111652
36875000,151846.70389391,24712.574425598,24364.114157843,24364.584648232,24712.022874414
36900000,151805.08880165,24724.193101084,24373.303593574,24373.780587646,24723.633916048
36925000,151763.47661044,24735.81164557,24382.491715764,24382.975298901,24735.244729326
36950000,151721.87310312,24747.428544514,24391.677144272,24392.16737395,24746.853834143
36975000,151680.29042339,24759.040659736,24400.856941137,24401.353831825,24758.458143911
37000000,151638.73877378,24770.645329558,24410.028662596,24410.532180914,24770.055053146
37025000,151597.22061981,24782.241849211,24419.191777858,24419.70185141,24781.643901704
37050000,151555.73077387,24793.831473428,24428.347625269,24428.86416211,24793.225965321
37075000,151514.26075405,24805.416330651,24437.498318494,24438.021228992,24804.80336781
37100000,151472.8024074,24816.998501097,24446.645855961,24447.17506818,24816.37816736
37125000,151431.34711212,24828.580194685,24455.792341073,24456.327806648,24827.952545472
37150000,151389.88141903,24840.164830646,24464.94108168,24465.482776923,24839.529891721
37175000,151348.38322518,24851.757998457,24474.09754267,24474.645471256,24851.115762438
37200000,151306.82213487,24863.367375887,24483.269247686,24483.823447045,24862.717794513
37225000,151265.16492556,24875.001365138,24492.464410003,24493.024959103,24874.34434019
37250000,151223.38428433,24886.666904528,24501.689752382,24502.256777866,24886.002280894
37275000,151181.46764094,24898.367253014,24510.948305639,24511.521984939,24897.694815469
37300000,151139.42314092,24910.100487493,24520.237924428,24520.818484854,24909.419962304
37325000,151097.28048762,24921.859277208,24529.551091056,24530.138802663,24921.17034145
37350000,151055.08535431,24933.632260894,24538.876331499,24539.471491385,24932.934561914
37375000,151012.88848324,24945.406756152,24548.200956011,24548.803865464,24944.699939127
37400000,150970.73342558,24957.171822378,24557.514126484,24558.125066556,24956.455559002
37425000,150928.64738758,24968.920564405,24566.8091306,24567.428343614,24968.194573798
37450000,150886.63769466,24980.651045413,24576.084238268,24576.711921425,24979.915100233
37475000,150844.69405194,24992.365754234,24585.342105255,24585.978418411,24991.619670159
37500000,150802.79524133,25004.069951159,24594.588079235,24595.233162231,25003.313566045
37525000,150760.91802291,25015.769436131,24603.827980095,24604.481968437,25015.002592421
37550000,150719.04559843,25027.468400506,24613.066014761,24613.729042047,25026.690944254
37575000,150677.17290833,25039.16806471,24622.303489683,24622.975673144,25038.379864134
37600000,150635.30645719,25050.866702709,24631.538873484,24632.220290023,25050.067676595
37625000,150593.45840169,25062.561131387,24640.769264663,24641.459930576,25061.751271685
37650000,150551.63826595,25074.248817664,24649.992428592,24650.692294117,25073.428193671
37675000,150509.84764988,25085.929244872,24659.208078637,24659.917041424,25085.097985184
37700000,150468.08088166,25097.603780227,24668.417683223,24669.135615937,25096.76203895
37725000,150426.3295316,25109.274548726,24677.623334428,24678.350114745,25108.422470501
37750000,150384.58569021,25120.943589408,24686.826951336,24687.56248225,25120.081286792
37775000,150342.8407066,25132.613141619,24696.030623582,24696.77484077,25131.740687425
37800000,150301.08068858,25144.286758235,24705.23774805,24705.990621271,25143.404183866
37825000,150259.28296607,25155.970197071,24714.453906287,24715.215443454,25155.07748711
37850000,150217.41696008,25167.671214845,24723.686636426,24724.456892744,25166.768295907
37875000,150175.45007608,25179.398096368,24732.943957085,24733.723045837,25178.484824622
37900000,150133.35658585,25191.157427707,24742.232152953,24743.020253768,25190.23357972
37925000,150091.12628691,25202.951921169,24751.553619532,24752.350982418,25202.017189968
37950000,150048.77004518,25214.779016,24760.905490466,24761.712434191,25213.833014157
37975000,150006.32001701,25226.630801113,24770.279602722,24771.096504241,25225.67307491
38000000,149963.82342004,25238.495544681,24779.664080393,24780.491352403,25237.525602479
38025000,149921.33128304,25250.360486038,24789.046167399,24789.884226303,25249.377837217
38050000,149878.88631245,25262.214868502,24798.415261991,24799.264494344,25261.219062705
38075000,149836.51422586,25274.052129329,24807.765061569,24808.625799366,25273.042783877
38100000,149794.22081066,25285.870676421,24817.09425872,24817.966771741,25284.847482454
38125000,149751.99469012,25297.673241113,24826.405806981,24827.290314751,25296.635947028
38150000,149709.81432058,25309.465153693,24835.705146896,24836.601843086,25308.413535738
38175000,149667.65693742,25321.252093862,24844.997980952,24845.907054414,25320.185933354
38200000,149625.50680615,25333.037980917,24854.288255331,24855.209891971,25331.957065631
38225000,149583.36007154,25344.823709941,24863.576997538,24864.511358968,25343.727862012
38250000,149541.22400419,25356.607317466,24872.86252765,24873.809717708,25355.496432987
38275000,149499.11067873,25368.385581756,24882.142020958,24883.102058362,25367.259660188
38300000,149457.02877348,25380.15612483,24891.413508744,24892.38632107,25379.015271868
38325000,149414.97881513,25391.918661058,24900.677009656,24901.662453356,25390.763060795
38350000,149372.95437214,25403.674738091,24909.93419271,24910.932092032,25402.504605027
38375000,149330.94665986,25415.426584653,24919.187225658,24920.197413703,25414.242116121
38400000,149288.94743981,25427.176349914,24928.438083865,24929.460429536,25425.977696874
38425000,149246.94732106,25438.926489003,24937.689012878,24938.723430139,25437.713746915
38450000,149204.93118198,25450.680894238,24946.943686685,24947.99013639,25449.454100707
38475000,149162.87497269,25462.445706022,24956.207996433,24957.266492373,25461.204832477
38500000,149120.7471043,25474.228980342,24965.489688674,24966.560310608,25472.973916068
38525000,149078.51475607,25486.03911413,24974.796786001,24975.879694555,25484.769649237
38550000,149036.15288082,25497.882584369,24984.135344583,24985.230792499,25496.598397729
38575000,148993.65267494,25509.761816403,24993.507350146,24994.615687554,25508.462470951
38600000,148951.02668124,25521.673888527,25002.909460868,25004.031132659,25520.358836699
38625000,148908.30839024,25533.61060023,25012.333136751,25013.468667317,25532.279205458
38650000,148865.54540217,25545.5601432,25021.76638608,25022.916347483,25544.211721067
38675000,148822.7878988,25557.509956853,25031.196673596,25032.361640871,25556.143829881
38700000,148780.07671408,25569.449713311,25040.613901494,25041.794406587,25568.065264524
38725000,148737.43521083,25581.373383512,25050.012407591,25051.208906076,25579.970091986
38750000,148694.86695841,25593.279876684,25059.391490053,25060.604351966,25591.857322882
38775000,148652.35900053,25605.172283316,25068.754532528,25069.984060125,25603.730123501
38800000,148609.88912113,25617.056088595,25078.107157271,25079.353619317,25615.59401368
38825000,148567.43479849,25628.936910176,25087.455007258,25088.718667427,25627.454616642
38850000,148524.98121271,25640.81842871,25096.801808167,25098.082926014,25639.315624391
38875000,148482.52564373,25652.70121936,25106.148336034,25107.447135974,25651.177664902
38900000,148440.07616689,25664.583052125,25115.492770346,25116.809394892,25663.038615748
38925000,148397.64498397,25676.460591715,25124.832332147,25126.166804885,25674.895287282
38950000,148355.24036894,25688.331485741,25134.165227143,25135.517445746,25686.745472427
38975000,148312.86246701,25700.195496546,25143.491617209,25144.861382615,25698.589036614
39000000,148270.50496317,25712.054133837,25152.813153716,25154.200224538,25710.427524733
39025000,148228.15968367,25723.909497374,25162.131831344,25163.535980201,25722.263007406
39050000,148185.81905845,25735.763609122,25171.449421477,25172.870470968,25734.097439983
39075000,148143.47400014,25747.618891565,25180.768053176,25182.205887635,25745.933167483
